session_id,archive_name,vehicle,mount_position,sampling_label,segment_id,segment_start_m,segment_end_m,start_time_s,end_time_s,latitude,longitude,mean_speed_kmh,median_gps_accuracy_m,n_samples,distance_coverage_m,max_sample_gap_s,rms_vertical,p95_abs,vdv_per_m,peak_density_per_m,psd_0_5_3hz,psd_3_15hz,data_quality_flag,valid_segment,segment_start_m_model,segment_end_m_model,start_time_s_model,end_time_s_model,latitude_model,longitude_model,mean_speed_kmh_model,median_gps_accuracy_m_model,n_samples_model,distance_coverage_m_model,max_sample_gap_s_model,rms_vertical_model,p95_abs_model,vdv_per_m_model,peak_density_per_m_model,psd_0_5_3hz_model,psd_3_15hz_model,rms_vertical_speed_corrected,p95_abs_speed_corrected,vdv_per_m_speed_corrected,psd_0_5_3hz_speed_corrected,psd_3_15hz_speed_corrected,relative_roughness_score,raw_cluster,roughness_class,hotspot_flag,load_kg,load_source,load_ratio,overload_flag,roughness_ratio,load_component_score,roughness_component_score,context_score,wear_risk_band,wear_multiplier,distance_km,wear_increment,cumulative_wear_score,estimated_remaining_km,service_alert
20260811_224202_660,session_20260811_224202_660.zip,tt,dashboard_center,100 Hz,20,400.0,420.0,71.47,74.11,-7.952092855607402,112.62209910058444,27.1547309546286,4.1390964848010485,265,19.934701348189947,0.0100000000000051,4.751317948843544,11.55434777159319,4.856300438186329,0.4013102509171221,0.270168528623298,30.20305574395171,OK,True,400.0,420.0,71.47,74.11,-7.952092855607402,112.62209910058444,27.1547309546286,4.1390964848010485,265.0,19.934701348189947,0.0100000000000051,4.751317948843544,11.55434777159319,4.856300438186329,0.4013102509171221,0.270168528623298,30.20305574395171,4.751317948843544,11.55434777159319,4.856300438186329,0.3266053573962568,30.20305574395171,99.3,0.0,Tinggi,True,5158.9,load_profile,0.6448625,False,0.993,38.69175,39.72,78.41175,Tinggi,1.9121871925,0.019934701348189948,0.00038118880604321305,0.005397991405865749,5229.331228699468,False
20260811_224202_660,session_20260811_224202_660.zip,tt,dashboard_center,100 Hz,21,420.0,440.0,74.12,76.2,-7.951938530205117,112.62220432293394,34.531724543636734,4.083934189949647,209,19.872833352269996,0.0100000000000051,1.6216106425911412,3.0781254301500103,1.164988875921705,0.3522396568177541,0.1813727958764717,2.477985758589368,OK,True,420.0,440.0,74.12,76.2,-7.951938530205117,112.62220432293394,34.531724543636734,4.083934189949647,209.0,19.872833352269996,0.0100000000000051,1.6216106425911412,3.0781254301500103,1.164988875921705,0.3522396568177541,0.1813727958764717,2.477985758589368,1.6216106425911412,3.0781254301500103,1.164988875921705,0.1854856995675744,2.477985758589368,23.0,1.0,Rendah,False,4956.1,load_profile,0.6195125,False,0.23,37.17075,9.200000000000001,46.37075,Sedang,1.4922050750000002,0.019872833352269997,0.00029654342782886557,0.005694534833694615,6701.1101316061595,False
20260811_224202_660,session_20260811_224202_660.zip,tt,dashboard_center,100 Hz,22,440.0,460.0,76.21000000000001,78.05,-7.951774086625162,112.62229768952778,39.0306086176484,3.9392616908131664,185,19.90846269162984,0.0100000000000051,2.134538493180672,4.106199665932122,1.450720656357303,0.4520690592440315,0.1370094650755058,2.6695832725937616,OK,True,440.0,460.0,76.21000000000001,78.05,-7.951774086625162,112.62229768952778,39.0306086176484,3.9392616908131664,185.0,19.90846269162984,0.0100000000000051,2.134538493180672,4.106199665932122,1.450720656357303,0.4520690592440315,0.1370094650755058,2.6695832725937616,2.134538493180672,4.106199665932122,1.450720656357303,0.1286670044290841,2.6695832725937616,54.0,2.0,Sedang,False,5185.2,load_profile,0.64815,False,0.54,38.889,21.6,60.489000000000004,Sedang,1.6748901999999999,0.01990846269162984,0.0003334448905927643,0.006027979724287379,5970.180733057947,False
20260811_224202_660,session_20260811_224202_660.zip,tt,dashboard_center,100 Hz,23,460.0,480.0,78.06,79.81,-7.951614839941769,112.6224000163363,40.57351657249138,4.001567813577617,176,19.824642829215065,0.0100000000000051,2.643459978213709,5.151782863214471,1.850628841059952,0.4035381655507359,1.5437663704022706,3.661420028227002,OK,True,460.0,480.0,78.06,79.81,-7.951614839941769,112.6224000163363,40.57351657249138,4.001567813577617,176.0,19.824642829215065,0.0100000000000051,2.643459978213709,5.151782863214471,1.850628841059952,0.4035381655507359,1.5437663704022706,3.661420028227002,2.643459978213709,5.151782863214471,1.850628841059952,1.4111666874068671,3.661420028227002,77.0,0.0,Tinggi,False,4889.2,load_profile,0.61115,False,0.77,36.669,30.8,67.469,Sedang,1.7688071,0.019824642829215065,0.00035065968991279694,0.006378639414200176,5653.167118143398,False
20260811_224202_660,session_20260811_224202_660.zip,tt,dashboard_center,100 Hz,24,480.0,500.0,79.82000000000001,81.42,-7.95144284894719,112.62249426925077,45.077217581525936,5.077354866243199,161,19.88727736023992,0.0100000000000051,2.255439788181837,4.118836237158456,1.6593170586909054,0.2011336156047729,0.2767733985511641,5.108943921477213,OK,True,480.0,500.0,79.82000000000001,81.42,-7.95144284894719,112.62249426925077,45.077217581525936,5.077354866243199,161.0,19.88727736023992,0.0100000000000051,2.255439788181837,4.118836237158456,1.6593170586909054,0.2011336156047729,0.2767733985511641,5.108943921477213,2.255439788181837,4.118836237158456,1.6593170586909054,0.2351261009676611,5.108943921477213,66.2,0.0,Tinggi,False,5444.5,load_profile,0.6805625,False,0.662,40.833749999999995,26.48,67.31375,Sedang,1.7632439750000002,0.01988727736023992,0.00035066121984596944,0.006729300634046146,5670.983262504325,False
20260811_224202_660,session_20260811_224202_660.zip,tt,dashboard_center,100 Hz,25,500.0,520.0,81.43,83.08,-7.951280507894433,112.62258588232952,43.25343902173047,5.369852704655125,166,19.875532898989945,0.0100000000000051,2.4602807356623,4.983023849607601,1.736139631727226,0.3521918147088138,0.9389080100504056,3.649373953710826,OK,True,500.0,520.0,81.43,83.08,-7.951280507894433,112.62258588232952,43.25343902173047,5.369852704655125,166.0,19.875532898989945,0.0100000000000051,2.4602807356623,4.983023849607601,1.736139631727226,0.3521918147088138,0.9389080100504056,3.649373953710826,2.4602807356623,4.983023849607601,1.736139631727226,0.8208890944955358,3.649373953710826,74.8,0.0,Tinggi,False,5446.6,load_profile,0.680825,False,0.748,40.8495,29.92,70.7695,Tinggi,1.8095464200000002,0.019875532898989946,0.0003596569940295949,0.007088957628075741,5525.854984276773,False
20260811_224202_660,session_20260811_224202_660.zip,tt,dashboard_center,100 Hz,26,520.0,540.0,83.09,84.91,-7.951109394671654,112.62264870225756,39.56326148134892,6.673366395039224,183,19.93005769151989,0.0100000000000051,1.7481468334386776,3.402309017166916,1.2329459585197708,0.3512282858558133,0.478572741693734,1.561209697901611,OK,True,520.0,540.0,83.09,84.91,-7.951109394671654,112.62264870225756,39.56326148134892,6.673366395039224,183.0,19.93005769151989,0.0100000000000051,1.7481468334386776,3.402309017166916,1.2329459585197708,0.3512282858558133,0.478572741693734,1.561209697901611,1.7481468334386776,3.402309017166916,1.2329459585197708,0.4452121484436037,1.561209697901611,28.1,2.0,Sedang,False,5177.3,load_profile,0.6471625,False,0.281,38.82975,11.240000000000002,50.06975,Sedang,1.5370680325000001,0.01993005769151989,0.00030633854563515974,0.007395296173710901,6505.411770303425,False
20260811_224202_660,session_20260811_224202_660.zip,tt,dashboard_center,100 Hz,27,540.0,560.0,84.92,88.3,-7.950944641290444,112.62269245670798,21.272753346645622,7.795146601727603,339,19.913178199364893,0.0100000000000051,1.0409228105822568,1.984726742635212,0.8603413496553095,0.7030520120814523,0.0206499690227866,0.945947736628241,OK,True,540.0,560.0,84.92,88.3,-7.950944641290444,112.62269245670798,21.272753346645622,7.795146601727603,339.0,19.913178199364893,0.0100000000000051,1.0409228105822568,1.984726742635212,0.8603413496553095,0.7030520120814523,0.0206499690227866,0.945947736628241,1.0409228105822568,1.984726742635212,0.8603413496553095,0.0295873487028137,0.945947736628241,4.3,1.0,Rendah,False,5314.1,load_profile,0.6642625000000001,False,0.043,39.85575000000001,1.7199999999999998,41.575750000000006,Sedang,1.4214701575000002,0.019913178199364893,0.00028305988551376784,0.0076783560592246685,7034.429890515711,False
20260811_224202_660,session_20260811_224202_660.zip,tt,dashboard_center,100 Hz,28,560.0,580.0,88.31,94.73,-7.950853039476788,112.62277964903473,10.988095193525584,4.999841668987772,643,19.95831910425011,0.0100000000000051,0.8336763858489767,1.6321189354367305,0.7954114659576794,1.1524016566656743,0.0064013801239057,0.5639508342645103,OK,True,560.0,580.0,88.31,94.73,-7.950853039476788,112.62277964903473,10.988095193525584,4.999841668987772,643.0,19.95831910425011,0.0100000000000051,0.8336763858489767,1.6321189354367305,0.7954114659576794,1.1524016566656743,0.0064013801239057,0.5639508342645103,0.8336763858489767,1.6321189354367305,0.7954114659576794,0.0145265440218268,0.5639508342645103,1.4,1.0,Rendah,False,4799.8,load_profile,0.599975,False,0.013999999999999999,35.9985,0.5599999999999999,36.5585,Rendah,1.3672649300000002,0.019958319104250107,0.00027288309772990183,0.00795123915695457,7313.289953311611,False
20260811_224202_660,session_20260811_224202_660.zip,tt,dashboard_center,100 Hz,29,580.0,600.0,94.74,96.98,-7.950690484655123,112.62286295224273,31.942779740794258,5.376289070271856,225,19.91560212796503,0.0100000000000051,1.3724986453213872,2.6867796388357106,1.0567583053058158,0.5021188882839867,0.0609730057175502,1.6708253821715011,OK,True,580.0,600.0,94.74,96.98,-7.950690484655123,112.62286295224273,31.942779740794258,5.376289070271856,225.0,19.91560212796503,0.0100000000000051,1.3724986453213872,2.6867796388357106,1.0567583053058158,0.5021188882839867,0.0609730057175502,1.6708253821715011,1.3724986453213872,2.6867796388357106,1.0567583053058158,0.0658316303469935,1.6708253821715011,12.2,1.0,Rendah,False,5058.3,load_profile,0.6322875,False,0.122,37.93725,4.88,42.81725,Sedang,1.443600315,0.019915602127965032,0.0002875016950534499,0.00823874085200802,6926.5544084581325,False
20260811_224202_660,session_20260811_224202_660.zip,tt,dashboard_center,100 Hz,30,600.0,620.0,96.99,98.73,-7.950516636620241,112.62294290578708,41.79539519212303,6.231001933998603,175,19.86660194278488,0.0100000000000051,4.06568792940461,9.78664891621863,3.3724823760426155,0.2516786722963406,0.1437696979344779,34.39485634611012,OK,True,600.0,620.0,96.99,98.73,-7.950516636620241,112.62294290578708,41.79539519212303,6.231001933998603,175.0,19.86660194278488,0.0100000000000051,4.06568792940461,9.78664891621863,3.3724823760426155,0.2516786722963406,0.1437696979344779,34.39485634611012,4.06568792940461,9.78664891621863,3.3724823760426155,0.1287344409683353,34.39485634611012,97.8,0.0,Tinggi,True,5241.4,load_profile,0.655175,False,0.978,39.3105,39.12,78.4305,Tinggi,1.91245723,0.01986660194278488,0.00037994026521010984,0.00861868111721813,5228.4244452819885,False
20260811_224202_660,session_20260811_224202_660.zip,tt,dashboard_center,100 Hz,31,620.0,640.0,98.74,100.47,-7.950354951200332,112.62303549099774,41.33010767565073,6.08002923115892,174,19.900549110339853,0.0100000000000051,2.2083556440585967,4.1264857624224245,1.5292648525150463,0.4019989576992823,0.0904241360128065,2.892650359667601,OK,True,620.0,640.0,98.74,100.47,-7.950354951200332,112.62303549099774,41.33010767565073,6.08002923115892,174.0,19.900549110339853,0.0100000000000051,2.2083556440585967,4.1264857624224245,1.5292648525150463,0.4019989576992823,0.0904241360128065,2.892650359667601,2.2083556440585967,4.1264857624224245,1.5292648525150463,0.0816010897307707,2.892650359667601,57.6,2.0,Sedang,False,5109.0,load_profile,0.638625,False,0.5760000000000001,38.3175,23.040000000000003,61.3575,Sedang,1.6871445999999999,0.019900549110339852,0.00033575103968544684,0.008954432156903577,5926.643487928842,False
20260811_224202_660,session_20260811_224202_660.zip,tt,dashboard_center,100 Hz,32,640.0,660.0,100.48,102.11,-7.950196164911598,112.62313498173056,43.98120826547454,5.795790244071799,164,19.855913104879846,0.0100000000000051,1.8301869960752757,3.584679482062859,1.2158740234160053,0.2518141559942255,0.0546903299642387,4.5882439442056455,OK,True,640.0,660.0,100.48,102.11,-7.950196164911598,112.62313498173056,43.98120826547454,5.795790244071799,164.0,19.855913104879846,0.0100000000000051,1.8301869960752757,3.584679482062859,1.2158740234160053,0.2518141559942255,0.0546903299642387,4.5882439442056455,1.8301869960752757,3.584679482062859,1.2158740234160053,0.0472637241770321,4.5882439442056455,35.3,2.0,Sedang,False,5468.8,load_profile,0.6836,False,0.353,41.016,14.12,55.135999999999996,Sedang,1.5996221599999998,0.019855913104879847,0.000317619586096002,0.009272051742999578,6250.896646009018,False
20260811_224202_660,session_20260811_224202_660.zip,tt,dashboard_center,100 Hz,33,660.0,680.0,102.12,103.75,-7.95003966225774,112.62321721729973,43.99852463109218,5.408992431908157,164,19.92824748167993,0.0100000000000051,1.3394115165645617,2.571197443677661,0.9058947129025906,0.4516202444933361,0.2652138980527508,0.6250289551564538,OK,True,660.0,680.0,102.12,103.75,-7.95003966225774,112.62321721729973,43.99852463109218,5.408992431908157,164.0,19.92824748167993,0.0100000000000051,1.3394115165645617,2.571197443677661,0.9058947129025906,0.4516202444933361,0.2652138980527508,0.6250289551564538,1.3394115165645617,2.571197443677661,0.9058947129025906,0.2291367118660074,0.6250289551564538,8.6,1.0,Rendah,False,5731.5,load_profile,0.7164375,False,0.086,42.98625,3.4399999999999995,46.426249999999996,Sedang,1.476585225,0.019928247481679928,0.0002942575579159204,0.0095663093009155,6771.734675233464,False
20260811_224202_660,session_20260811_224202_660.zip,tt,dashboard_center,100 Hz,34,680.0,700.0,103.76,105.43,-7.949884512542106,112.62332534269557,42.77520305974527,5.122282064082894,168,19.868199685859963,0.0100000000000051,1.9506614784731204,3.59597220270217,1.2831913729061613,0.3523218062370212,0.2290126911879459,4.557099699894291,OK,True,680.0,700.0,103.76,105.43,-7.949884512542106,112.62332534269557,42.77520305974527,5.122282064082894,168.0,19.868199685859963,0.0100000000000051,1.9506614784731204,3.59597220270217,1.2831913729061613,0.3523218062370212,0.2290126911879459,4.557099699894291,1.9506614784731204,3.59597220270217,1.2831913729061613,0.2017817981468992,4.557099699894291,46.8,2.0,Sedang,False,5138.0,load_profile,0.64225,False,0.46799999999999997,38.535,18.72,57.254999999999995,Sedang,1.6326645999999998,0.019868199685859962,0.0003243810629283468,0.009890690363843846,6124.35091136515,False
20260811_224202_660,session_20260811_224202_660.zip,tt,dashboard_center,100 Hz,35,700.0,720.0,105.44,107.19,-7.94971352980569,112.62339577309416,41.39078687046981,6.216694072854846,176,19.91011763090501,0.0100000000000051,1.8424595255799971,3.749510223110248,1.2970261685456903,0.3515800423566768,0.3026268724388984,1.7213930263713015,OK,True,700.0,720.0,105.44,107.19,-7.94971352980569,112.62339577309416,41.39078687046981,6.216694072854846,176.0,19.91011763090501,0.0100000000000051,1.8424595255799971,3.749510223110248,1.2970261685456903,0.3515800423566768,0.3026268724388984,1.7213930263713015,1.8424595255799971,3.749510223110248,1.2970261685456903,0.2728196107716205,1.7213930263713015,38.1,2.0,Sedang,False,5218.7,load_profile,0.6523375,False,0.381,39.14025,15.24,54.380250000000004,Sedang,1.5935106175,0.01991011763090501,0.0003172698384052108,0.010207960202249056,6274.811786109592,False
20260811_224202_660,session_20260811_224202_660.zip,tt,dashboard_center,100 Hz,36,720.0,740.0,107.2,109.19,-7.949572512342525,112.6234719877184,35.83167258433709,6.925739522056805,200,19.91452339166483,0.0100000000000051,3.434470694531314,7.50165996534671,2.744488236527857,0.3515022610548556,1.6926698823110755,14.027299997968926,OK,True,720.0,740.0,107.2,109.19,-7.949572512342525,112.6234719877184,35.83167258433709,6.925739522056805,200.0,19.91452339166483,0.0100000000000051,3.434470694531314,7.50165996534671,2.744488236527857,0.3515022610548556,1.6926698823110755,14.027299997968926,3.434470694531314,7.50165996534671,2.744488236527857,1.687094964141752,14.027299997968926,93.5,0.0,Tinggi,True,5439.9,load_profile,0.6799875,False,0.935,40.79925,37.400000000000006,78.19925,Tinggi,1.9091501625,0.01991452339166483,0.0003801981556930696,0.010588158357942126,5237.378065154791,False
20260811_224202_660,session_20260811_224202_660.zip,tt,dashboard_center,100 Hz,37,740.0,760.0,109.2,111.25,-7.949433012779031,112.62355843855464,34.65417569454863,6.699551704192406,206,19.83488463626486,0.0100000000000051,1.808099246364148,3.868297565385674,1.4686260771399149,0.4537460219730728,0.0622953642809955,1.5399785605235174,OK,True,740.0,760.0,109.2,111.25,-7.949433012779031,112.62355843855464,34.65417569454863,6.699551704192406,206.0,19.83488463626486,0.0100000000000051,1.808099246364148,3.868297565385674,1.4686260771399149,0.4537460219730728,0.0622953642809955,1.5399785605235174,1.808099246364148,3.868297565385674,1.4686260771399149,0.0635512284150643,1.5399785605235174,34.5,2.0,Sedang,False,5718.8,load_profile,0.71485,False,0.345,42.891,13.799999999999999,56.690999999999995,Sedang,1.6162346499999998,0.01983488463626486,0.0003205782782788391,0.010908736636220965,6186.54545386487,False
20260811_224202_660,session_20260811_224202_660.zip,tt,dashboard_center,100 Hz,38,760.0,780.0,111.26,113.21,-7.949270685677568,112.62365462908612,36.81161763469958,7.09088910207241,196,19.896147381740093,0.0100000000000051,2.233104875027151,4.432239023348348,1.7070551843247326,0.3518269072747383,0.156962164987788,4.233288692716016,OK,True,760.0,780.0,111.26,113.21,-7.949270685677568,112.62365462908612,36.81161763469958,7.09088910207241,196.0,19.896147381740093,0.0100000000000051,2.233104875027151,4.432239023348348,1.7070551843247326,0.3518269072747383,0.156962164987788,4.233288692716016,2.233104875027151,4.432239023348348,1.7070551843247326,0.1535344626703869,4.233288692716016,66.2,0.0,Tinggi,False,5189.1,load_profile,0.6486375000000001,False,0.662,38.91825000000001,26.48,65.39825,Sedang,1.7398621050000003,0.019896147381740094,0.00034616552864984564,0.01125490216487081,5746.935047926405,False
20260811_224202_660,session_20260811_224202_660.zip,tt,dashboard_center,100 Hz,39,780.0,800.0,113.22,115.14,-7.9491069423305,112.62376564231349,37.29661091166918,6.915563805565173,193,19.93566478993989,0.0100000000000051,3.685145187308088,9.00248547418965,3.150955517082902,0.2508067853610351,1.0895749717950678,18.164374677474378,OK,True,780.0,800.0,113.22,115.14,-7.9491069423305,112.62376564231349,37.29661091166918,6.915563805565173,193.0,19.93566478993989,0.0100000000000051,3.685145187308088,9.00248547418965,3.150955517082902,0.2508067853610351,1.0895749717950678,18.164374677474378,3.685145187308088,9.00248547418965,3.150955517082902,1.0561150973164175,18.164374677474378,96.4,0.0,Tinggi,True,5485.5,load_profile,0.6856875,False,0.9640000000000001,41.14125,38.56,79.70125,Tinggi,1.9292130500000002,0.01993566478993989,0.00038460144673177547,0.011639503611602587,5182.85735711711,False
20260811_224202_660,session_20260811_224202_660.zip,tt,dashboard_center,100 Hz,40,800.0,820.0,115.15,117.2,-7.948952631479599,112.623857056568,34.90707953386652,6.941383957695041,206,19.895065249114964,0.0100000000000051,1.3294428931502262,2.417046956276605,0.9107194318526972,0.402109764397776,0.0208244113454433,1.969113416087631,OK,True,800.0,820.0,115.15,117.2,-7.948952631479599,112.623857056568,34.90707953386652,6.941383957695041,206.0,19.895065249114964,0.0100000000000051,1.3294428931502262,2.417046956276605,0.9107194318526972,0.402109764397776,0.0208244113454433,1.969113416087631,1.3294428931502262,2.417046956276605,0.9107194318526972,0.0211369743006447,1.969113416087631,6.5,1.0,Rendah,False,5800.8,load_profile,0.7251000000000001,False,0.065,43.50600000000001,2.6,46.10600000000001,Sedang,1.4704863000000001,0.019895065249114965,0.00029255420886429645,0.011932057820466883,6799.659945296975,False
20260811_224202_660,session_20260811_224202_660.zip,tt,dashboard_center,100 Hz,41,820.0,840.0,117.21,119.42,-7.948794738394818,112.62394825051236,32.56211330772129,6.622484223741784,222,19.94437324771502,0.0100000000000051,1.7662824433387918,3.27989148843064,1.3246209372534257,0.3509761832602071,0.041931549429359,1.6966512180468214,OK,True,820.0,840.0,117.21,119.42,-7.948794738394818,112.62394825051236,32.56211330772129,6.622484223741784,222.0,19.94437324771502,0.0100000000000051,1.7662824433387918,3.27989148843064,1.3246209372534257,0.3509761832602071,0.041931549429359,1.6966512180468214,1.7662824433387918,3.27989148843064,1.3246209372534257,0.0446717347557436,1.6966512180468214,24.5,1.0,Rendah,False,5147.0,load_profile,0.643375,False,0.245,38.6025,9.8,48.4025,Sedang,1.5155503750000001,0.01994437324771502,0.00030226702354714465,0.012234324844014027,6597.455770822265,False
20260811_224202_660,session_20260811_224202_660.zip,tt,dashboard_center,100 Hz,42,840.0,860.0,119.43,121.76,-7.948632310638935,112.62402736529748,30.69059792120098,6.837568700153771,234,19.85786697227502,0.0100000000000051,2.1873228882975497,4.279886489454296,1.6526192491690783,0.3525051310784385,0.2829003401881841,5.3472201203283225,OK,True,840.0,860.0,119.43,121.76,-7.948632310638935,112.62402736529748,30.69059792120098,6.837568700153771,234.0,19.85786697227502,0.0100000000000051,2.1873228882975497,4.279886489454296,1.6526192491690783,0.3525051310784385,0.2829003401881841,5.3472201203283225,2.1873228882975497,4.279886489454296,1.6526192491690783,0.3140648197259644,5.3472201203283225,67.6,0.0,Tinggi,False,5230.7,load_profile,0.6538375,False,0.6759999999999999,39.23025,27.04,66.27025,Sedang,1.75110133,0.01985786697227502,0.0003477313726611386,0.012582056216675167,5709.973274007126,False
20260811_224202_660,session_20260811_224202_660.zip,tt,dashboard_center,100 Hz,43,860.0,880.0,121.77,124.28,-7.948475111757297,112.6241183447016,28.476930258619603,7.401872015922805,252,19.905289729950027,0.0100000000000051,1.841966916935164,3.576433557558302,1.415167659196822,0.4521411203805972,0.0417940144039021,4.545715520472439,OK,True,860.0,880.0,121.77,124.28,-7.948475111757297,112.6241183447016,28.476930258619603,7.401872015922805,252.0,19.905289729950027,0.0100000000000051,1.841966916935164,3.576433557558302,1.415167659196822,0.4521411203805972,0.0417940144039021,4.545715520472439,1.841966916935164,3.576433557558302,1.415167659196822,0.0488799225821697,4.545715520472439,39.6,2.0,Sedang,False,5407.5,load_profile,0.6759375,False,0.396,40.55625,15.84,56.396249999999995,Sedang,1.6174967500000001,0.019905289729950027,0.0003219674144600255,0.012904023631135192,6181.594861094395,False
20260811_224202_660,session_20260811_224202_660.zip,tt,dashboard_center,100 Hz,44,880.0,900.0,124.29,126.8,-7.948326848154766,112.62421435597642,28.69598713447589,7.552595918501588,252,19.975372788619893,0.0100000000000051,2.2043896406302896,4.289696709522347,1.703735245411599,0.5006164393436036,0.0624452228611358,3.717360539776451,OK,True,880.0,900.0,124.29,126.8,-7.948326848154766,112.62421435597642,28.69598713447589,7.552595918501588,252.0,19.975372788619893,0.0100000000000051,2.2043896406302896,4.289696709522347,1.703735245411599,0.5006164393436036,0.0624452228611358,3.717360539776451,2.2043896406302896,4.289696709522347,1.703735245411599,0.0726438976197062,3.717360539776451,64.0,2.0,Sedang,False,5400.5,load_profile,0.6750625,False,0.64,40.503750000000004,25.6,66.10375,Sedang,1.7474455,0.019975372788619893,0.0003490587529029628,0.013253082384038155,5721.880706300481,False
20260811_224202_660,session_20260811_224202_660.zip,tt,dashboard_center,100 Hz,45,900.0,920.0,126.81,129.36,-7.948155449195983,112.62426263958636,28.14775467481967,7.461112721609861,256,19.88211825964015,0.0100000000000193,2.081547798163511,4.067000431122333,1.579746148402997,0.5029645166279677,0.0402683785591151,4.759608897577448,OK,True,900.0,920.0,126.81,129.36,-7.948155449195983,112.62426263958636,28.14775467481967,7.461112721609861,256.0,19.88211825964015,0.0100000000000193,2.081547798163511,4.067000431122333,1.579746148402997,0.5029645166279677,0.0402683785591151,4.759608897577448,2.081547798163511,4.067000431122333,1.579746148402997,0.0474783137818785,4.759608897577448,59.7,2.0,Sedang,False,5667.6,load_profile,0.70845,False,0.597,42.507000000000005,23.88,66.387,Sedang,1.7484589300000002,0.01988211825964015,0.0003476306721838389,0.013600713056221993,5718.544346188547,False
20260811_224202_660,session_20260811_224202_660.zip,tt,dashboard_center,100 Hz,46,920.0,940.0,129.37,132.69,-7.947995956549885,112.6243726440543,21.613103647638543,7.104845317408796,333,19.97191266029995,0.0100000000000193,2.223765333387768,4.247253965480993,1.779636904848838,0.5507734881029064,0.1076875592063053,5.176984287058604,OK,True,920.0,940.0,129.37,132.69,-7.947995956549885,112.6243726440543,21.613103647638543,7.104845317408796,333.0,19.97191266029995,0.0100000000000193,2.223765333387768,4.247253965480993,1.779636904848838,0.5507734881029064,0.1076875592063053,5.176984287058604,2.223765333387768,4.247253965480993,1.779636904848838,0.1525997775269192,5.176984287058604,66.2,0.0,Tinggi,False,5568.6,load_profile,0.696075,False,0.662,41.7645,26.48,68.2445,Sedang,1.77460533,0.019971912660299948,0.0003544226265726277,0.013955135682794622,5634.269387904814,False
20260811_224202_660,session_20260811_224202_660.zip,tt,dashboard_center,100 Hz,68,1360.0,1380.0,350.51,354.0,-7.945288842877821,112.6260484244286,20.866753115929452,9.935,350,19.98292033479493,0.0100000000000477,2.727094952609172,5.7459029083176425,2.959105853378812,0.6005128279025964,0.1505774560216305,7.154152397210639,OK,True,1360.0,1380.0,350.51,354.0,-7.945288842877821,112.6260484244286,20.866753115929452,9.935,350.0,19.98292033479493,0.0100000000000477,2.727094952609172,5.7459029083176425,2.959105853378812,0.6005128279025964,0.1505774560216305,7.154152397210639,2.727094952609172,5.7459029083176425,2.959105853378812,0.2186612625446637,7.154152397210639,82.7,0.0,Tinggi,False,5905.3,load_profile,0.7381625,False,0.8270000000000001,44.289750000000005,33.080000000000005,77.36975000000001,Tinggi,1.8957895775,0.01998292033479493,0.00037883412098717035,0.014333969803781791,5274.090923215671,False
20260811_224202_660,session_20260811_224202_660.zip,tt,dashboard_center,100 Hz,72,1440.0,1460.0,362.91,365.42,-7.944772507878669,112.62650416021972,28.432498453799333,6.757843898691393,252,19.882728190850003,0.0100000000000477,2.170721516974148,3.971939920087757,2.2725735164412835,0.5029490874698967,0.5820479275792833,5.405768228099266,OK,True,1440.0,1460.0,362.91,365.42,-7.944772507878669,112.62650416021972,28.432498453799333,6.757843898691393,252.0,19.882728190850003,0.0100000000000477,2.170721516974148,3.971939920087757,2.2725735164412835,0.5029490874698967,0.5820479275792833,5.405768228099266,2.170721516974148,3.971939920087757,2.2725735164412835,0.6814707243375944,5.405768228099266,79.9,0.0,Tinggi,False,5500.6,load_profile,0.687575,False,0.799,41.2545,31.96,73.2145,Tinggi,1.842019485,0.01988272819085,0.00036624372742504504,0.014700213531206836,5428.026174569417,False
20260811_224202_660,session_20260811_224202_660.zip,tt,dashboard_center,100 Hz,73,1460.0,1480.0,365.43,367.6,-7.944798726415632,112.62668978963856,33.10572616654444,3.986485042514589,218,19.87849992275005,0.0100000000000477,2.223422036049825,4.097562535926013,1.5476147687229882,0.5533616743087839,0.0932132163713349,5.017389304315961,OK,True,1460.0,1480.0,365.43,367.6,-7.944798726415632,112.62668978963856,33.10572616654444,3.986485042514589,218.0,19.87849992275005,0.0100000000000477,2.223422036049825,4.097562535926013,1.5476147687229882,0.5533616743087839,0.0932132163713349,5.017389304315961,2.223422036049825,4.097562535926013,1.5476147687229882,0.0981667287214023,5.017389304315961,61.9,2.0,Sedang,False,5706.9,load_profile,0.7133624999999999,False,0.619,42.80174999999999,24.759999999999998,67.56174999999999,Sedang,1.7639317774999999,0.019878499922750047,0.000350643177027701,0.015050856708234537,5668.300238062454,False
